[Sun Nov 03 09:48:58.067207 2013] [:error] [pid 7821] [client 127.0.0.1:58928] PHP  10. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\Providers\\AddictedProvider->getSrt() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/Providers/AddictedProvider.php:32
[Sun Nov 03 10:21:21.502855 2013] [:error] [pid 7186] [client 127.0.0.1:59205] PHP Fatal error:  Call to undefined method DOMElement::text() in /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/Providers/AddictedProvider.php on line 49
[Sun Nov 03 10:21:21.502887 2013] [:error] [pid 7186] [client 127.0.0.1:59205] PHP Stack trace:
[Sun Nov 03 10:21:21.502895 2013] [:error] [pid 7186] [client 127.0.0.1:59205] PHP   1. {main}() /home/fabex/dev/adstSF2/web/app_dev.php:0
[Sun Nov 03 10:21:21.502905 2013] [:error] [pid 7186] [client 127.0.0.1:59205] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() /home/fabex/dev/adstSF2/web/app_dev.php:28
[Sun Nov 03 10:21:21.502913 2013] [:error] [pid 7186] [client 127.0.0.1:59205] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2249
[Sun Nov 03 10:21:21.502920 2013] [:error] [pid 7186] [client 127.0.0.1:59205] PHP   4. Symfony\\Component\\HttpKernel\\HttpKernel->handle() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2947
[Sun Nov 03 10:21:21.502935 2013] [:error] [pid 7186] [client 127.0.0.1:59205] PHP   5. Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2818
[Sun Nov 03 10:21:21.502941 2013] [:error] [pid 7186] [client 127.0.0.1:59205] PHP   6. call_user_func_array() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2844
[Sun Nov 03 10:21:21.502948 2013] [:error] [pid 7186] [client 127.0.0.1:59205] PHP   7. Fabex\\Bundle\\SubTitleProviderBundle\\Controller\\DefaultController->getSubTitleAction() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2844
[Sun Nov 03 10:21:21.502954 2013] [:error] [pid 7186] [client 127.0.0.1:59205] PHP   8. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\SubTitle->getSubTitle() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Controller/DefaultController.php:19
[Sun Nov 03 10:21:21.502960 2013] [:error] [pid 7186] [client 127.0.0.1:59205] PHP   9. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\Providers\\AddictedProvider->getSubTitle() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/SubTitle.php:26
[Sun Nov 03 10:21:21.502967 2013] [:error] [pid 7186] [client 127.0.0.1:59205] PHP  10. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\Providers\\AddictedProvider->getSrt() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/Providers/AddictedProvider.php:32
[Sun Nov 03 10:23:45.056693 2013] [:error] [pid 6747] [client 127.0.0.1:59304] PHP Fatal error:  Call to undefined method DOMElement::text() in /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/Providers/AddictedProvider.php on line 49
[Sun Nov 03 10:23:45.056725 2013] [:error] [pid 6747] [client 127.0.0.1:59304] PHP Stack trace:
[Sun Nov 03 10:23:45.056733 2013] [:error] [pid 6747] [client 127.0.0.1:59304] PHP   1. {main}() /home/fabex/dev/adstSF2/web/app_dev.php:0
[Sun Nov 03 10:23:45.056743 2013] [:error] [pid 6747] [client 127.0.0.1:59304] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() /home/fabex/dev/adstSF2/web/app_dev.php:28
[Sun Nov 03 10:23:45.056751 2013] [:error] [pid 6747] [client 127.0.0.1:59304] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2249
[Sun Nov 03 10:23:45.056758 2013] [:error] [pid 6747] [client 127.0.0.1:59304] PHP   4. Symfony\\Component\\HttpKernel\\HttpKernel->handle() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2947
[Sun Nov 03 10:23:45.056764 2013] [:error] [pid 6747] [client 127.0.0.1:59304] PHP   5. Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2818
[Sun Nov 03 10:23:45.056770 2013] [:error] [pid 6747] [client 127.0.0.1:59304] PHP   6. call_user_func_array() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2844
[Sun Nov 03 10:23:45.056777 2013] [:error] [pid 6747] [client 127.0.0.1:59304] PHP   7. Fabex\\Bundle\\SubTitleProviderBundle\\Controller\\DefaultController->getSubTitleAction() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2844
[Sun Nov 03 10:23:45.056784 2013] [:error] [pid 6747] [client 127.0.0.1:59304] PHP   8. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\SubTitle->getSubTitle() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Controller/DefaultController.php:19
[Sun Nov 03 10:23:45.056791 2013] [:error] [pid 6747] [client 127.0.0.1:59304] PHP   9. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\Providers\\AddictedProvider->getSubTitle() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/SubTitle.php:26
[Sun Nov 03 10:23:45.056797 2013] [:error] [pid 6747] [client 127.0.0.1:59304] PHP  10. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\Providers\\AddictedProvider->getSrt() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/Providers/AddictedProvider.php:32
[Sun Nov 03 10:25:00.404198 2013] [:error] [pid 6746] [client 127.0.0.1:59316] PHP Fatal error:  Call to undefined method DOMElement::children() in /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/Providers/AddictedProvider.php on line 49
[Sun Nov 03 10:25:00.404241 2013] [:error] [pid 6746] [client 127.0.0.1:59316] PHP Stack trace:
[Sun Nov 03 10:25:00.404249 2013] [:error] [pid 6746] [client 127.0.0.1:59316] PHP   1. {main}() /home/fabex/dev/adstSF2/web/app_dev.php:0
[Sun Nov 03 10:25:00.404255 2013] [:error] [pid 6746] [client 127.0.0.1:59316] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() /home/fabex/dev/adstSF2/web/app_dev.php:28
[Sun Nov 03 10:25:00.404262 2013] [:error] [pid 6746] [client 127.0.0.1:59316] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2249
[Sun Nov 03 10:25:00.404269 2013] [:error] [pid 6746] [client 127.0.0.1:59316] PHP   4. Symfony\\Component\\HttpKernel\\HttpKernel->handle() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2947
[Sun Nov 03 10:25:00.404275 2013] [:error] [pid 6746] [client 127.0.0.1:59316] PHP   5. Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2818
[Sun Nov 03 10:25:00.404281 2013] [:error] [pid 6746] [client 127.0.0.1:59316] PHP   6. call_user_func_array() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2844
[Sun Nov 03 10:25:00.404287 2013] [:error] [pid 6746] [client 127.0.0.1:59316] PHP   7. Fabex\\Bundle\\SubTitleProviderBundle\\Controller\\DefaultController->getSubTitleAction() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2844
[Sun Nov 03 10:25:00.404294 2013] [:error] [pid 6746] [client 127.0.0.1:59316] PHP   8. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\SubTitle->getSubTitle() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Controller/DefaultController.php:19
[Sun Nov 03 10:25:00.404301 2013] [:error] [pid 6746] [client 127.0.0.1:59316] PHP   9. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\Providers\\AddictedProvider->getSubTitle() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/SubTitle.php:26
[Sun Nov 03 10:25:00.404307 2013] [:error] [pid 6746] [client 127.0.0.1:59316] PHP  10. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\Providers\\AddictedProvider->getSrt() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/Providers/AddictedProvider.php:32
[Sun Nov 03 10:25:42.287669 2013] [:error] [pid 7788] [client 127.0.0.1:59321] PHP Fatal error:  Call to undefined method DOMElement::firstChild() in /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/Providers/AddictedProvider.php on line 49
[Sun Nov 03 10:25:42.287700 2013] [:error] [pid 7788] [client 127.0.0.1:59321] PHP Stack trace:
[Sun Nov 03 10:25:42.287707 2013] [:error] [pid 7788] [client 127.0.0.1:59321] PHP   1. {main}() /home/fabex/dev/adstSF2/web/app_dev.php:0
[Sun Nov 03 10:25:42.287717 2013] [:error] [pid 7788] [client 127.0.0.1:59321] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() /home/fabex/dev/adstSF2/web/app_dev.php:28
[Sun Nov 03 10:25:42.287724 2013] [:error] [pid 7788] [client 127.0.0.1:59321] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2249
[Sun Nov 03 10:25:42.287731 2013] [:error] [pid 7788] [client 127.0.0.1:59321] PHP   4. Symfony\\Component\\HttpKernel\\HttpKernel->handle() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2947
[Sun Nov 03 10:25:42.287737 2013] [:error] [pid 7788] [client 127.0.0.1:59321] PHP   5. Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2818
[Sun Nov 03 10:25:42.287743 2013] [:error] [pid 7788] [client 127.0.0.1:59321] PHP   6. call_user_func_array() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2844
[Sun Nov 03 10:25:42.287750 2013] [:error] [pid 7788] [client 127.0.0.1:59321] PHP   7. Fabex\\Bundle\\SubTitleProviderBundle\\Controller\\DefaultController->getSubTitleAction() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2844
[Sun Nov 03 10:25:42.287756 2013] [:error] [pid 7788] [client 127.0.0.1:59321] PHP   8. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\SubTitle->getSubTitle() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Controller/DefaultController.php:19
[Sun Nov 03 10:25:42.287772 2013] [:error] [pid 7788] [client 127.0.0.1:59321] PHP   9. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\Providers\\AddictedProvider->getSubTitle() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/SubTitle.php:26
[Sun Nov 03 10:25:42.287779 2013] [:error] [pid 7788] [client 127.0.0.1:59321] PHP  10. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\Providers\\AddictedProvider->getSrt() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/Providers/AddictedProvider.php:32
[Sun Nov 03 10:26:33.965030 2013] [:error] [pid 6583] [client 127.0.0.1:59337] PHP Fatal error:  Call to undefined method DOMElement::getNode() in /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/Providers/AddictedProvider.php on line 49
[Sun Nov 03 10:26:33.965074 2013] [:error] [pid 6583] [client 127.0.0.1:59337] PHP Stack trace:
[Sun Nov 03 10:26:33.965089 2013] [:error] [pid 6583] [client 127.0.0.1:59337] PHP   1. {main}() /home/fabex/dev/adstSF2/web/app_dev.php:0
[Sun Nov 03 10:26:33.965103 2013] [:error] [pid 6583] [client 127.0.0.1:59337] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() /home/fabex/dev/adstSF2/web/app_dev.php:28
[Sun Nov 03 10:26:33.965118 2013] [:error] [pid 6583] [client 127.0.0.1:59337] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2249
[Sun Nov 03 10:26:33.965131 2013] [:error] [pid 6583] [client 127.0.0.1:59337] PHP   4. Symfony\\Component\\HttpKernel\\HttpKernel->handle() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2947
[Sun Nov 03 10:26:33.965145 2013] [:error] [pid 6583] [client 127.0.0.1:59337] PHP   5. Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2818
[Sun Nov 03 10:26:33.965157 2013] [:error] [pid 6583] [client 127.0.0.1:59337] PHP   6. call_user_func_array() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2844
[Sun Nov 03 10:26:33.965171 2013] [:error] [pid 6583] [client 127.0.0.1:59337] PHP   7. Fabex\\Bundle\\SubTitleProviderBundle\\Controller\\DefaultController->getSubTitleAction() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2844
[Sun Nov 03 10:26:33.965185 2013] [:error] [pid 6583] [client 127.0.0.1:59337] PHP   8. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\SubTitle->getSubTitle() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Controller/DefaultController.php:19
[Sun Nov 03 10:26:33.965199 2013] [:error] [pid 6583] [client 127.0.0.1:59337] PHP   9. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\Providers\\AddictedProvider->getSubTitle() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/SubTitle.php:26
[Sun Nov 03 10:26:33.965212 2013] [:error] [pid 6583] [client 127.0.0.1:59337] PHP  10. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\Providers\\AddictedProvider->getSrt() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/Providers/AddictedProvider.php:32
[Sun Nov 03 10:26:40.302415 2013] [:error] [pid 6582] [client 127.0.0.1:59342] PHP Fatal error:  Call to undefined method DOMElement::getNodes() in /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/Providers/AddictedProvider.php on line 49
[Sun Nov 03 10:26:40.302444 2013] [:error] [pid 6582] [client 127.0.0.1:59342] PHP Stack trace:
[Sun Nov 03 10:26:40.302452 2013] [:error] [pid 6582] [client 127.0.0.1:59342] PHP   1. {main}() /home/fabex/dev/adstSF2/web/app_dev.php:0
[Sun Nov 03 10:26:40.302459 2013] [:error] [pid 6582] [client 127.0.0.1:59342] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() /home/fabex/dev/adstSF2/web/app_dev.php:28
[Sun Nov 03 10:26:40.302467 2013] [:error] [pid 6582] [client 127.0.0.1:59342] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2249
[Sun Nov 03 10:26:40.302483 2013] [:error] [pid 6582] [client 127.0.0.1:59342] PHP   4. Symfony\\Component\\HttpKernel\\HttpKernel->handle() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2947
[Sun Nov 03 10:26:40.302490 2013] [:error] [pid 6582] [client 127.0.0.1:59342] PHP   5. Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2818
[Sun Nov 03 10:26:40.302496 2013] [:error] [pid 6582] [client 127.0.0.1:59342] PHP   6. call_user_func_array() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2844
[Sun Nov 03 10:26:40.302502 2013] [:error] [pid 6582] [client 127.0.0.1:59342] PHP   7. Fabex\\Bundle\\SubTitleProviderBundle\\Controller\\DefaultController->getSubTitleAction() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2844
[Sun Nov 03 10:26:40.302509 2013] [:error] [pid 6582] [client 127.0.0.1:59342] PHP   8. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\SubTitle->getSubTitle() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Controller/DefaultController.php:19
[Sun Nov 03 10:26:40.302515 2013] [:error] [pid 6582] [client 127.0.0.1:59342] PHP   9. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\Providers\\AddictedProvider->getSubTitle() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/SubTitle.php:26
[Sun Nov 03 10:26:40.302522 2013] [:error] [pid 6582] [client 127.0.0.1:59342] PHP  10. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\Providers\\AddictedProvider->getSrt() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/Providers/AddictedProvider.php:32
[Sun Nov 03 10:32:27.273783 2013] [:error] [pid 7186] [client 127.0.0.1:59506] PHP Fatal error:  Call to undefined method DOMElement::getText() in /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/Providers/AddictedProvider.php on line 49
[Sun Nov 03 10:32:27.273818 2013] [:error] [pid 7186] [client 127.0.0.1:59506] PHP Stack trace:
[Sun Nov 03 10:32:27.273826 2013] [:error] [pid 7186] [client 127.0.0.1:59506] PHP   1. {main}() /home/fabex/dev/adstSF2/web/app_dev.php:0
[Sun Nov 03 10:32:27.273832 2013] [:error] [pid 7186] [client 127.0.0.1:59506] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() /home/fabex/dev/adstSF2/web/app_dev.php:28
[Sun Nov 03 10:32:27.273843 2013] [:error] [pid 7186] [client 127.0.0.1:59506] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2249
[Sun Nov 03 10:32:27.273849 2013] [:error] [pid 7186] [client 127.0.0.1:59506] PHP   4. Symfony\\Component\\HttpKernel\\HttpKernel->handle() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2947
[Sun Nov 03 10:32:27.273856 2013] [:error] [pid 7186] [client 127.0.0.1:59506] PHP   5. Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2818
[Sun Nov 03 10:32:27.273862 2013] [:error] [pid 7186] [client 127.0.0.1:59506] PHP   6. call_user_func_array() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2844
[Sun Nov 03 10:32:27.273869 2013] [:error] [pid 7186] [client 127.0.0.1:59506] PHP   7. Fabex\\Bundle\\SubTitleProviderBundle\\Controller\\DefaultController->getSubTitleAction() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2844
[Sun Nov 03 10:32:27.273875 2013] [:error] [pid 7186] [client 127.0.0.1:59506] PHP   8. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\SubTitle->getSubTitle() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Controller/DefaultController.php:19
[Sun Nov 03 10:32:27.273882 2013] [:error] [pid 7186] [client 127.0.0.1:59506] PHP   9. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\Providers\\AddictedProvider->getSubTitle() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/SubTitle.php:26
[Sun Nov 03 10:32:27.273889 2013] [:error] [pid 7186] [client 127.0.0.1:59506] PHP  10. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\Providers\\AddictedProvider->getSrt() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/Providers/AddictedProvider.php:32
[Sun Nov 03 10:33:23.144356 2013] [:error] [pid 6747] [client 127.0.0.1:59515] PHP Fatal error:  Call to undefined method DOMElement::getNode() in /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/Providers/AddictedProvider.php on line 49
[Sun Nov 03 10:33:23.144386 2013] [:error] [pid 6747] [client 127.0.0.1:59515] PHP Stack trace:
[Sun Nov 03 10:33:23.144394 2013] [:error] [pid 6747] [client 127.0.0.1:59515] PHP   1. {main}() /home/fabex/dev/adstSF2/web/app_dev.php:0
[Sun Nov 03 10:33:23.144401 2013] [:error] [pid 6747] [client 127.0.0.1:59515] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() /home/fabex/dev/adstSF2/web/app_dev.php:28
[Sun Nov 03 10:33:23.144411 2013] [:error] [pid 6747] [client 127.0.0.1:59515] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2249
[Sun Nov 03 10:33:23.144418 2013] [:error] [pid 6747] [client 127.0.0.1:59515] PHP   4. Symfony\\Component\\HttpKernel\\HttpKernel->handle() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2947
[Sun Nov 03 10:33:23.144424 2013] [:error] [pid 6747] [client 127.0.0.1:59515] PHP   5. Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2818
[Sun Nov 03 10:33:23.144430 2013] [:error] [pid 6747] [client 127.0.0.1:59515] PHP   6. call_user_func_array() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2844
[Sun Nov 03 10:33:23.144437 2013] [:error] [pid 6747] [client 127.0.0.1:59515] PHP   7. Fabex\\Bundle\\SubTitleProviderBundle\\Controller\\DefaultController->getSubTitleAction() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2844
[Sun Nov 03 10:33:23.144444 2013] [:error] [pid 6747] [client 127.0.0.1:59515] PHP   8. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\SubTitle->getSubTitle() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Controller/DefaultController.php:19
[Sun Nov 03 10:33:23.144451 2013] [:error] [pid 6747] [client 127.0.0.1:59515] PHP   9. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\Providers\\AddictedProvider->getSubTitle() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/SubTitle.php:26
[Sun Nov 03 10:33:23.144458 2013] [:error] [pid 6747] [client 127.0.0.1:59515] PHP  10. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\Providers\\AddictedProvider->getSrt() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/Providers/AddictedProvider.php:32
[Sun Nov 03 10:38:11.217292 2013] [:error] [pid 7148] [client 127.0.0.1:59574] PHP Fatal error:  Call to undefined method DOMElement::sibling() in /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/Providers/AddictedProvider.php on line 49
[Sun Nov 03 10:38:11.217325 2013] [:error] [pid 7148] [client 127.0.0.1:59574] PHP Stack trace:
[Sun Nov 03 10:38:11.217333 2013] [:error] [pid 7148] [client 127.0.0.1:59574] PHP   1. {main}() /home/fabex/dev/adstSF2/web/app_dev.php:0
[Sun Nov 03 10:38:11.217340 2013] [:error] [pid 7148] [client 127.0.0.1:59574] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() /home/fabex/dev/adstSF2/web/app_dev.php:28
[Sun Nov 03 10:38:11.217350 2013] [:error] [pid 7148] [client 127.0.0.1:59574] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2249
[Sun Nov 03 10:38:11.217357 2013] [:error] [pid 7148] [client 127.0.0.1:59574] PHP   4. Symfony\\Component\\HttpKernel\\HttpKernel->handle() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2947
[Sun Nov 03 10:38:11.217364 2013] [:error] [pid 7148] [client 127.0.0.1:59574] PHP   5. Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2818
[Sun Nov 03 10:38:11.217370 2013] [:error] [pid 7148] [client 127.0.0.1:59574] PHP   6. call_user_func_array() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2844
[Sun Nov 03 10:38:11.217377 2013] [:error] [pid 7148] [client 127.0.0.1:59574] PHP   7. Fabex\\Bundle\\SubTitleProviderBundle\\Controller\\DefaultController->getSubTitleAction() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2844
[Sun Nov 03 10:38:11.217393 2013] [:error] [pid 7148] [client 127.0.0.1:59574] PHP   8. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\SubTitle->getSubTitle() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Controller/DefaultController.php:19
[Sun Nov 03 10:38:11.217400 2013] [:error] [pid 7148] [client 127.0.0.1:59574] PHP   9. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\Providers\\AddictedProvider->getSubTitle() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/SubTitle.php:26
[Sun Nov 03 10:38:11.217406 2013] [:error] [pid 7148] [client 127.0.0.1:59574] PHP  10. Fabex\\Bundle\\SubTitleProviderBundle\\Services\\Providers\\AddictedProvider->getSrt() /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/Providers/AddictedProvider.php:32
[Sun Nov 03 10:38:36.704804 2013] [:error] [pid 6746] [client 127.0.0.1:59581] PHP Fatal error:  Call to undefined method DOMElement::getParent() in /home/fabex/dev/adstSF2/src/Fabex/Bundle/SubTitleProviderBundle/Services/Providers/AddictedProvider.php on line 49
[Sun Nov 03 10:38:36.704835 2013] [:error] [pid 6746] [client 127.0.0.1:59581] PHP Stack trace:
[Sun Nov 03 10:38:36.704843 2013] [:error] [pid 6746] [client 127.0.0.1:59581] PHP   1. {main}() /home/fabex/dev/adstSF2/web/app_dev.php:0
[Sun Nov 03 10:38:36.704849 2013] [:error] [pid 6746] [client 127.0.0.1:59581] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() /home/fabex/dev/adstSF2/web/app_dev.php:28
[Sun Nov 03 10:38:36.704859 2013] [:error] [pid 6746] [client 127.0.0.1:59581] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2249
[Sun Nov 03 10:38:36.704866 2013] [:error] [pid 6746] [client 127.0.0.1:59581] PHP   4. Symfony\\Component\\HttpKernel\\HttpKernel->handle() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2947
[Sun Nov 03 10:38:36.704872 2013] [:error] [pid 6746] [client 127.0.0.1:59581] PHP   5. Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2818
[Sun Nov 03 10:38:36.704878 2013] [:error] [pid 6746] [client 127.0.0.1:59581] PHP   6. call_user_func_array() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2844
[Sun Nov 03 10:38:36.704884 2013] [:error] [pid 6746] [client 127.0.0.1:59581] PHP   7. Fabex\\Bundle\\SubTitleProviderBundle\\Controller\\DefaultController->getSubTitleAction() /home/fabex/dev/adstSF2/app/bootstrap.php.cache:2844
